generation,train_best,train_median,train_worst,val_best,gen_time_s,total_time_s,dm_active
815,57926.03,57926.03,-88172.69,1463.70,6.91,6323.15,1
816,57926.03,57926.03,-87363.60,1463.70,7.01,6330.37,1
817,57926.03,57926.03,-87627.87,1463.70,6.91,6337.49,1
818,57926.03,57926.03,-84493.87,1474.25,6.88,6344.58,1
819,57926.03,57926.03,-88608.74,1463.70,6.91,6351.71,1
820,57926.03,57926.03,-83902.74,1474.25,6.89,6358.81,1
821,57926.03,57926.03,-85355.02,1463.70,6.91,6365.93,1
822,57926.03,57926.03,-87032.49,1463.70,6.91,6373.05,1
823,57926.03,57926.03,-87079.65,1463.70,6.94,6380.18,1
824,57926.03,57926.03,-86640.20,1463.70,6.95,6387.34,1
825,57926.09,57926.03,-86470.36,1463.77,6.94,6394.53,1
826,57926.09,57926.03,-86103.70,1463.77,6.93,6401.66,1
827,57926.09,57926.03,-84782.41,1463.77,6.89,6408.75,1
828,57926.09,57926.03,-88664.70,1463.77,6.94,6415.90,1
829,57926.09,57926.03,-86270.68,1463.77,6.92,6423.02,1
830,57926.09,57926.03,-85991.80,1463.77,7.15,6430.37,1
831,57926.09,57926.03,-87927.87,1474.25,6.95,6437.53,1
832,57926.09,57926.03,-85865.84,1463.77,6.91,6444.65,1
833,57926.09,57926.03,-89290.02,1463.77,6.96,6451.84,1
834,57926.09,57926.03,-85360.21,1463.77,7.00,6459.04,1
835,57926.09,57926.03,-84813.32,1463.77,6.91,6466.17,1
836,57926.09,57926.03,-86766.25,1463.77,6.95,6473.34,1
837,57926.09,57926.03,-88547.45,1463.77,6.91,6480.45,1
838,57926.09,57926.03,-85794.65,1463.77,6.92,6487.58,1
839,57926.09,57926.09,-85819.41,1463.77,6.94,6494.73,1
840,57926.09,57926.09,-86343.11,1463.77,6.92,6501.87,1
841,57926.09,57926.09,-86281.40,1463.77,6.96,6509.05,1
842,57926.09,57926.09,-88529.62,1463.77,6.94,6516.21,1
843,57926.09,57926.09,-87247.73,1463.77,6.91,6523.33,1
844,57926.51,57926.09,-87691.20,1463.77,6.95,6530.50,1
845,57926.51,57926.09,-86469.18,1463.77,6.96,6537.68,1
846,57926.51,57926.09,-85880.16,1463.77,6.95,6544.84,1
847,57926.51,57926.09,-87277.72,1463.77,6.94,6551.99,1
848,57926.51,57926.09,-89201.70,1463.77,6.95,6559.14,1
849,57926.51,57926.09,-87724.32,1463.77,6.93,6566.29,1
850,57926.52,57926.09,-85723.66,1463.77,6.93,6573.42,1
851,57926.52,57926.09,-89381.82,1463.77,6.95,6580.59,1
852,57926.52,57926.09,-88986.72,1463.77,6.94,6587.75,1
853,57926.52,57926.09,-86158.34,1463.77,6.96,6594.92,1
854,57926.52,57926.09,-87376.82,1463.77,6.95,6602.08,1
855,57926.52,57926.51,-89277.44,1463.77,6.95,6609.23,1
856,57926.52,57926.51,-87972.94,1463.77,7.13,6616.57,1
857,57926.52,57926.52,-86419.72,1463.77,6.96,6623.75,1
858,57926.52,57926.52,-87821.20,1463.77,6.91,6630.87,1
859,57926.52,57926.52,-88131.87,1463.77,6.94,6638.01,1
860,57926.52,57926.52,-86647.49,1463.77,6.95,6645.19,1
861,57926.52,57926.52,-87175.17,1463.77,6.91,6652.31,1
862,57926.52,57926.52,-84347.13,1463.77,6.95,6659.48,1
863,57926.52,57926.52,-86907.18,1474.44,6.99,6666.68,1
864,57926.52,57926.52,-87530.16,1463.77,6.94,6673.84,1
865,57926.52,57926.52,-85809.57,1463.77,6.91,6680.96,1
866,57926.52,57926.52,-87537.66,1463.77,6.93,6688.11,1
867,57926.52,57926.52,-89482.56,1463.77,6.96,6695.30,1
868,57926.52,57926.52,-87819.59,1463.77,6.91,6702.41,1
869,57926.52,57926.52,-87816.00,1463.77,7.10,6709.73,1
870,57926.52,57926.52,-86930.73,1463.77,6.90,6716.83,1
871,57926.52,57926.52,-86765.62,1463.77,6.91,6723.94,1
872,57926.52,57926.52,-88653.57,1463.77,7.21,6731.36,1
873,57926.52,57926.52,-86748.08,1463.77,6.94,6738.51,1
874,57926.52,57926.52,-86903.09,1463.77,6.91,6745.63,1
875,57926.52,57926.52,-87068.67,1463.77,6.94,6752.78,1
876,57926.52,57926.52,-85913.50,1463.77,6.93,6759.92,1
877,57926.52,57926.52,-85798.88,1463.77,6.87,6767.00,1
878,57926.52,57926.52,-87492.42,1463.77,6.90,6774.12,1
879,57926.52,57926.52,-89424.66,1463.77,6.93,6781.26,1
880,57926.52,57926.52,-86646.02,1463.77,6.96,6788.42,1
881,57926.52,57926.52,-86197.88,1463.77,6.92,6795.56,1
882,57926.52,57926.52,-87188.17,1463.77,6.90,6802.66,1
883,57926.52,57926.52,-88550.12,1463.77,6.91,6809.79,1
884,57926.52,57926.52,-87719.45,1463.77,6.93,6816.92,1
885,57926.52,57926.52,-87799.31,1463.77,6.90,6824.04,1
886,57926.52,57926.52,-86521.01,1463.77,7.05,6831.29,1
887,57926.52,57926.52,-88506.58,1463.77,7.20,6838.70,1
888,57926.52,57926.52,-86951.06,1463.77,6.90,6845.80,1
889,57926.52,57926.52,-86412.79,1463.77,6.93,6852.93,1
890,57926.52,57926.52,-87519.43,1463.77,6.90,6860.03,1
891,57926.52,57926.52,-86954.99,1463.77,6.97,6867.24,1
892,57926.52,57926.52,-88868.77,1463.77,6.93,6874.37,1
893,57926.52,57926.52,-88101.64,1463.77,6.94,6881.51,1
894,57926.52,57926.52,-86907.60,1463.77,6.92,6888.65,1
895,57926.52,57926.52,-86699.57,1463.77,6.94,6895.79,1
896,57926.52,57926.52,-88109.20,1463.77,6.88,6902.90,1
897,57926.52,57926.52,-88133.81,1463.77,6.91,6910.01,1
898,57926.52,57926.52,-88580.27,1463.77,6.93,6917.14,1
899,57926.52,57926.52,-85992.45,1463.77,6.91,6924.26,1
900,57926.52,57926.52,-86230.48,1463.77,6.96,6931.43,1
901,57926.52,57926.52,-87555.25,1463.77,6.92,6938.56,1
902,57926.52,57926.52,-85004.16,1463.77,6.93,6945.70,1
903,57926.52,57926.52,-88141.73,1463.77,6.93,6952.83,1
904,57926.52,57926.52,-88461.70,1463.77,6.96,6960.00,1
905,57926.52,57926.52,-88186.86,1463.77,6.90,6967.11,1
906,57926.52,57926.52,-87792.57,1463.77,6.97,6974.28,1
907,57926.52,57926.52,-85988.45,1463.77,6.92,6981.42,1
908,57926.52,57926.52,-88870.72,1463.77,6.93,6988.56,1
909,57926.52,57926.52,-87960.92,1463.77,7.15,6995.91,1
910,57926.52,57926.52,-88468.38,1463.77,6.96,7003.08,1
911,57926.52,57926.52,-88819.64,1463.77,6.92,7010.21,1
912,57926.52,57926.52,-86034.28,1474.44,6.93,7017.36,1
913,57926.52,57926.52,-87194.16,1463.77,7.08,7024.65,1
914,57926.52,57926.52,-84811.38,1463.77,6.95,7031.82,1
915,57926.52,57926.52,-87675.75,1463.77,6.95,7038.99,1
916,57926.52,57926.52,-86164.88,1474.44,6.99,7046.20,1
917,57926.52,57926.52,-88925.74,1463.77,6.92,7053.33,1
918,57926.52,57926.52,-88165.72,1463.77,7.02,7060.57,1
919,57926.52,57926.52,-86722.82,1463.77,6.93,7067.70,1
920,57926.52,57926.52,-85328.88,1463.77,7.04,7074.95,1
921,57926.52,57926.52,-85742.45,1463.77,6.93,7082.13,1
922,57926.52,57926.52,-87197.37,1463.77,6.95,7089.29,1
923,57926.52,57926.52,-87966.71,1463.77,6.94,7096.43,1
924,57926.52,57926.52,-87181.59,1463.77,6.98,7103.63,1
925,57926.52,57926.52,-86164.35,1463.77,6.93,7110.76,1
926,57926.52,57926.52,-86859.09,1463.77,6.98,7117.95,1
927,57926.52,57926.52,-85591.30,1463.77,6.94,7125.11,1
928,57926.52,57926.52,-87660.83,1463.77,6.96,7132.27,1
929,57926.52,57926.52,-87761.84,1463.77,7.06,7139.53,1
930,57926.52,57926.52,-87008.38,1463.77,6.95,7146.70,1
931,57926.52,57926.52,-88829.54,1463.77,6.94,7153.85,1
932,57926.52,57926.52,-87559.70,1463.77,6.93,7160.99,1
933,57926.52,57926.52,-88501.58,1463.77,6.94,7168.14,1
934,57926.52,57926.52,-88946.46,1463.77,6.94,7175.30,1
935,57926.52,57926.52,-88180.16,1463.77,6.98,7182.49,1
936,57926.52,57926.52,-87648.37,1463.77,6.93,7189.62,1
937,57926.52,57926.52,-85609.02,1463.77,7.02,7196.85,1
938,57926.52,57926.52,-87539.53,1463.77,7.07,7204.16,1
939,57926.52,57926.52,-86230.61,1463.77,6.95,7211.31,1
940,57926.52,57926.52,-87364.02,1463.77,6.93,7218.46,1
941,57926.52,57926.52,-88907.77,1463.77,7.09,7225.76,1
942,57926.52,57926.52,-87047.47,1463.77,7.05,7233.06,1
943,57926.52,57926.52,-88926.59,1463.77,6.95,7240.21,1
944,57926.52,57926.52,-87829.55,1463.77,6.92,7247.35,1
945,57926.52,57926.52,-86919.88,1463.77,6.91,7254.47,1
946,57926.52,57926.52,-87427.98,1463.77,6.94,7261.63,1
947,57926.52,57926.52,-87805.30,1463.77,6.92,7268.76,1
948,57926.52,57926.52,-87708.56,1463.77,6.96,7275.94,1
949,57926.52,57926.52,-87678.68,1463.77,6.93,7283.09,1
950,57926.52,57926.52,-86240.63,1463.77,6.93,7290.22,1
951,57926.52,57926.52,-88250.99,1463.77,6.96,7297.39,1
952,57926.52,57926.52,-87227.50,1463.77,7.06,7304.67,1
953,57926.52,57926.52,-89341.11,1463.77,7.21,7312.09,1
954,57926.52,57926.52,-86811.01,1463.77,6.90,7319.19,1
955,57926.52,57926.52,-86851.77,1463.77,6.91,7326.33,1
956,57926.52,57926.52,-88569.38,1463.77,6.95,7333.49,1
957,57926.52,57926.52,-87537.34,1463.77,6.93,7340.63,1
958,57926.52,57926.52,-85441.48,1463.77,6.95,7347.78,1
959,57926.52,57926.52,-89514.52,1463.77,6.92,7354.93,1
960,57926.52,57926.52,-87771.20,1463.77,6.96,7362.09,1
961,57926.52,57926.52,-87944.55,1463.77,6.95,7369.24,1
962,57926.52,57926.52,-86089.87,1463.77,6.94,7376.39,1
963,57926.52,57926.52,-86382.09,1463.77,6.95,7383.55,1
964,57926.52,57926.52,-86704.47,1474.44,6.97,7390.76,1
965,57926.52,57926.52,-87783.79,1463.77,6.97,7397.94,1
966,57926.52,57926.52,-85971.68,1463.77,6.96,7405.10,1
967,57926.52,57926.52,-86789.95,1463.77,6.96,7412.27,1
968,57926.52,57926.52,-84359.19,1463.77,6.93,7419.41,1
969,57926.52,57926.52,-86226.82,1463.77,6.94,7426.56,1
970,57926.52,57926.52,-87715.66,1463.77,6.96,7433.73,1
971,57926.52,57926.52,-87310.09,1463.77,6.95,7440.89,1
972,57926.52,57926.52,-88554.48,1463.77,7.16,7448.29,1
973,57926.52,57926.52,-86462.36,1463.77,6.92,7455.42,1
974,57926.52,57926.52,-88128.59,1463.77,6.93,7462.56,1
975,57926.52,57926.52,-87808.27,1463.77,6.93,7469.70,1
976,57926.52,57926.52,-86336.66,1463.77,6.99,7476.90,1
977,57926.52,57926.52,-86480.77,1463.77,6.94,7484.11,1
978,57926.52,57926.52,-85837.23,1463.77,6.97,7491.30,1
979,57926.52,57926.52,-85012.62,1463.77,6.94,7498.46,1
980,57926.52,57926.52,-88147.96,1463.77,7.02,7505.68,1
981,57926.52,57926.52,-89387.03,1463.77,7.22,7513.12,1
982,57926.52,57926.52,-86435.61,1463.77,6.94,7520.27,1
983,57926.52,57926.52,-88493.26,1463.77,6.99,7527.46,1
984,57926.52,57926.52,-89344.28,1463.77,6.95,7534.64,1
985,57926.52,57926.52,-88850.59,1463.77,6.97,7541.84,1
986,57926.52,57926.52,-89920.45,1463.77,6.98,7549.03,1
987,57926.52,57926.52,-85531.77,1463.77,6.97,7556.21,1
988,57926.52,57926.52,-89074.25,1463.77,6.98,7563.39,1
989,57926.52,57926.52,-86287.98,1463.77,6.98,7570.58,1
990,57926.52,57926.52,-89263.22,1463.77,6.96,7577.74,1
991,57926.52,57926.52,-85632.01,1463.77,6.97,7584.93,1
992,57926.52,57926.52,-87829.20,1463.77,7.02,7592.15,1
993,57926.52,57926.52,-86908.82,1463.77,7.08,7599.47,1
994,57926.52,57926.52,-86199.88,1463.77,7.43,7607.11,1
995,57926.52,57926.52,-87342.76,1463.77,6.97,7614.28,1
996,57926.52,57926.52,-88516.16,1463.77,6.96,7621.45,1
997,57926.52,57926.52,-86677.41,1463.77,6.99,7628.66,1
998,57926.52,57926.52,-86510.41,1463.77,6.95,7635.81,1
999,57926.52,57926.52,-86295.04,1463.77,6.97,7642.99,1
