generation,train_best,train_median,train_worst,val_best,gen_time_s,total_time_s,dm_active
0,7689.88,-10000.00,-89757.80,2758.39,8.99,8.99,0
1,9919.92,-2673.54,-89365.22,4206.49,7.13,16.33,0
2,9919.92,-82.70,-88938.05,4206.49,8.58,25.13,0
3,11592.93,1009.34,-89220.27,4206.49,8.69,34.05,0
4,12151.21,2094.18,-85544.34,4206.49,8.69,42.95,0
5,12151.21,2790.24,-86760.99,4356.48,8.65,51.80,0
6,12816.35,3286.20,-87845.59,5188.38,8.69,60.70,0
7,12816.35,3678.18,-85432.45,5188.38,8.70,69.61,0
8,13797.31,4128.91,-89380.72,5188.38,8.72,78.54,0
9,14144.59,4568.15,-85953.68,5217.81,8.65,87.40,0
10,15457.02,5085.12,-87988.88,6714.62,8.66,96.26,0
11,15457.02,5501.39,-87234.59,6714.62,8.57,105.04,0
12,25569.44,5810.27,-87611.98,6714.62,8.56,113.80,0
13,25569.44,5916.59,-85142.86,6714.62,8.65,122.65,0
14,25569.44,6117.41,-88686.24,6714.62,8.50,131.35,0
15,26181.36,6064.70,-88727.05,6714.62,8.53,140.07,0
16,28559.84,6386.93,-89278.97,6714.62,8.66,148.93,0
17,28559.84,6554.26,-86609.52,6714.62,8.47,157.60,0
18,29622.79,7212.72,-88218.11,7200.00,8.46,166.26,0
19,31248.07,8319.52,-87271.02,6074.50,8.32,174.78,0
20,32679.88,9380.10,-88659.27,6074.50,8.39,183.38,0
21,33674.83,10611.44,-87119.38,6208.68,8.34,191.92,0
22,33674.83,12116.66,-88070.30,6208.68,8.42,200.54,0
23,33674.83,13606.06,-88221.15,6562.77,8.33,209.06,0
24,33674.83,16213.11,-88309.79,6053.70,8.37,217.63,0
25,33674.83,19276.97,-88700.66,6053.70,8.34,226.18,0
26,34652.70,21470.20,-87110.39,6053.70,8.31,234.69,0
27,34652.70,23340.31,-88451.01,6048.63,8.74,243.63,0
28,35408.97,24819.62,-87432.59,5777.63,8.65,252.49,0
29,35408.97,26236.06,-87123.19,5866.36,8.40,261.09,0
30,35524.64,27536.41,-87627.16,5866.36,8.47,269.76,1
31,35961.86,28575.67,-85613.07,5866.36,8.39,278.34,1
32,36300.66,29440.72,-89661.12,5641.96,8.33,286.88,1
33,37569.32,30221.32,-87852.65,5641.96,8.33,295.40,1
34,37569.32,30862.47,-87228.05,5522.67,8.38,303.97,1
35,37569.32,31444.28,-86806.45,5286.44,8.35,312.52,1
36,38793.37,32010.99,-87280.56,5286.44,8.37,321.09,1
37,39762.36,32573.02,-89112.91,5286.44,8.31,329.61,1
38,41268.42,33148.13,-89048.59,5286.44,8.35,338.16,1
39,41268.42,33969.84,-88736.86,5383.05,8.37,346.72,1
40,41268.42,35024.98,-87038.20,5286.44,8.40,355.32,1
41,41268.42,35662.31,-88232.43,5286.44,8.43,363.95,1
42,42228.31,36217.79,-88306.12,5286.44,8.38,372.52,1
43,42228.31,36621.17,-88428.09,5286.44,8.33,381.05,1
44,42597.97,36896.66,-86967.41,5337.93,8.30,389.54,1
45,42597.97,37187.62,-86093.52,5337.93,8.34,398.08,1
46,43799.66,37583.77,-88818.77,5337.93,8.29,406.57,1
47,43799.66,37771.42,-87473.36,5337.93,8.28,415.05,1
48,43799.66,37929.97,-87357.70,5337.93,8.33,423.58,1
49,44917.38,38002.59,-86755.16,5337.93,8.30,432.09,1
50,45008.05,38051.07,-87641.09,5337.93,8.32,440.61,1
51,45008.05,38002.59,-87576.88,5337.93,8.30,449.10,1
52,45372.24,37966.52,-87679.53,5337.93,8.31,457.61,1
53,46229.29,37918.08,-88009.24,5337.93,8.35,466.15,1
54,47291.75,38027.29,-85835.62,5337.93,8.33,474.68,1
55,47291.75,38344.13,-86455.03,5337.93,8.33,483.20,1
56,47544.98,38905.80,-88949.34,5337.93,8.31,491.71,1
57,47544.98,39494.58,-86562.30,5337.93,8.50,500.41,1
58,48689.84,39563.95,-88836.84,5337.93,8.30,508.90,1
59,48689.84,39804.54,-88709.99,5337.93,8.33,517.42,1
60,49378.48,39984.18,-82538.84,5337.93,8.34,525.96,1
61,49378.48,40123.89,-84879.59,5337.93,8.31,534.47,1
62,49378.48,40299.82,-84647.61,5337.93,8.35,543.03,1
63,49378.48,40484.48,-85585.73,5337.93,8.31,551.53,1
64,49461.18,40527.01,-86611.65,5337.93,8.83,560.55,1
65,49461.18,40686.83,-87713.27,5337.93,8.36,569.09,1
66,51839.39,40753.22,-87085.52,5337.93,8.37,577.66,1
67,51839.39,40766.88,-85530.73,5337.93,8.34,586.19,1
68,51839.39,40899.21,-87654.09,5337.93,8.32,594.71,1
69,51839.39,40943.86,-85169.24,5337.93,8.36,603.27,1
70,51839.39,41079.90,-87853.55,5337.93,8.31,611.77,1
71,51839.39,41148.40,-89281.69,5337.93,8.37,620.34,1
72,51839.39,41208.34,-88159.51,5337.93,8.34,628.88,1
73,51839.39,41279.93,-88093.31,5337.93,8.31,637.38,1
74,52100.48,41406.87,-84249.04,5337.93,8.35,645.91,1
75,52100.48,41463.34,-85498.95,5337.93,8.30,654.41,1
76,52100.48,41592.61,-88146.56,5337.93,8.38,663.00,1
77,52100.48,41751.06,-87023.66,5337.93,8.32,671.51,1
78,52100.48,41963.01,-86567.73,5337.93,8.43,680.14,1
79,52849.30,42193.29,-85804.49,5337.93,8.29,688.62,1
80,52849.30,42303.78,-87742.52,5337.93,8.30,697.12,1
81,52849.30,42413.47,-84845.01,5337.93,8.34,705.66,1
82,52849.30,42648.18,-87293.70,5337.93,8.45,714.30,1
83,52852.88,42711.99,-89007.58,5337.93,8.42,722.92,1
84,53107.78,42941.43,-86779.10,5337.93,8.31,731.43,1
85,54003.84,43175.71,-87931.31,5337.93,8.34,739.96,1
86,54003.84,43214.31,-86613.91,5337.93,8.29,748.46,1
87,54003.84,43397.62,-86811.29,5337.93,8.45,757.11,1
88,54003.84,43725.27,-87878.68,5337.93,8.33,765.63,1
89,54003.84,44685.58,-89073.20,5337.93,8.31,774.14,1
90,54003.84,44490.83,-88916.90,5337.93,8.34,782.68,1
91,54003.84,44994.04,-87133.40,5337.93,8.31,791.18,1
92,54003.84,44847.83,-87306.62,5337.93,8.32,799.70,1
93,54003.84,44918.13,-89483.59,5337.93,8.39,808.29,1
94,54409.76,44742.54,-87170.22,5337.93,8.30,816.79,1
95,54409.76,44789.59,-87708.70,5337.93,8.42,825.40,1
96,54444.33,44766.06,-85338.46,5337.93,8.33,833.94,1
97,54444.33,44733.11,-85112.67,5337.93,8.34,842.47,1
98,54444.33,44634.93,-87902.50,5337.93,8.31,850.98,1
99,54444.33,45212.16,-87029.81,5337.93,8.33,859.51,1
100,54508.41,45432.77,-85136.12,5337.93,8.35,868.05,1
101,54788.36,46347.69,-88006.80,5337.93,8.40,876.65,1
102,54788.36,45961.52,-87957.91,5337.93,8.47,885.30,1
103,54788.36,45655.21,-85512.76,5337.93,8.29,893.78,1
104,54788.36,44749.95,-87278.28,5337.93,8.36,902.34,1
105,54788.36,44394.46,-87660.20,5337.93,8.40,910.93,1
106,54908.93,43570.17,-87338.39,5337.93,8.34,919.47,1
107,55424.73,43836.76,-88056.59,5337.93,8.34,928.00,1
108,55424.73,44106.72,-85176.92,5337.93,8.35,936.54,1
109,55424.73,45881.48,-87889.66,5337.93,8.42,945.16,1
110,55424.73,49417.16,-86620.14,5337.93,8.29,953.64,1
111,55424.73,51695.87,-86546.17,5337.93,8.35,962.19,1
112,55424.73,52483.79,-85520.83,5337.93,8.31,970.70,1
113,55424.73,52859.67,-87407.72,5337.93,8.40,979.30,1
114,55424.73,53057.74,-87281.77,5337.93,8.34,987.82,1
115,55616.68,53213.80,-85216.31,5337.93,8.31,996.33,1
116,55616.68,53296.98,-86629.03,5337.93,8.41,1004.93,1
117,55616.68,53498.48,-85732.83,5337.93,8.32,1013.45,1
118,55616.68,53606.27,-87933.27,5337.93,8.36,1022.00,1
119,55616.68,53657.43,-87656.52,5337.93,8.30,1030.51,1
120,55616.68,53686.94,-87353.34,5337.93,8.39,1039.10,1
121,55616.68,53666.62,-87469.61,5337.93,8.42,1047.71,1
122,55616.68,53631.11,-87341.70,5337.93,8.49,1056.40,1
123,55711.94,53655.26,-86316.82,5337.93,8.36,1064.97,1
124,55711.94,53581.28,-86828.88,5337.93,8.47,1073.63,1
125,55728.28,52419.77,-85861.94,5337.93,8.41,1082.25,1
126,55792.75,51761.23,-88631.01,5337.93,8.41,1090.86,1
127,55792.75,51200.98,-87507.55,5337.93,8.38,1099.43,1
128,55792.75,51000.50,-89454.61,5337.93,8.43,1108.06,1
129,55827.53,47628.45,-88564.58,5337.93,8.42,1116.68,1
130,55858.18,40979.62,-88015.93,5337.93,8.49,1125.37,1
131,55892.01,37957.31,-86094.62,5337.93,8.51,1134.08,1
132,55939.12,54676.76,-87678.77,5337.93,8.56,1142.84,1
133,56106.87,55170.44,-86421.12,5337.93,8.52,1151.56,1
134,56106.87,55377.44,-87484.77,5337.93,8.61,1160.37,1
135,56106.87,55424.73,-87894.54,4663.70,8.53,1169.10,1
136,56106.87,55489.06,-87509.69,5141.15,8.64,1177.94,1
137,56106.87,55574.53,-88169.01,4663.70,8.58,1186.72,1
138,56204.67,55635.57,-87477.31,4663.70,8.57,1195.48,1
139,56331.43,55686.17,-85727.24,4663.70,8.54,1204.22,1
140,56396.01,55699.95,-89652.77,4663.70,8.55,1212.98,1
141,56396.01,55728.28,-84572.27,5141.15,8.53,1221.71,1
142,56396.01,55814.46,-87087.22,5337.93,8.54,1230.45,1
143,56397.41,55943.17,-87039.78,4663.70,8.53,1239.18,1
144,56429.73,56003.64,-88186.39,4663.70,8.51,1247.89,1
145,56429.73,56003.64,-86626.34,4663.70,8.51,1256.61,1
146,56473.98,56054.79,-85680.74,4663.70,8.56,1265.37,1
147,56487.94,56054.79,-87153.38,4663.70,8.60,1274.17,1
148,56487.94,56054.79,-87789.98,4663.70,8.55,1282.92,1
149,56579.71,56182.55,-86904.24,4663.70,8.54,1291.66,1
150,56621.37,56182.55,-87458.80,4663.70,8.52,1300.38,1
151,56720.05,56240.50,-87347.92,4663.70,8.56,1309.14,1
152,56721.47,56240.50,-87780.52,4663.70,8.52,1317.87,1
153,56764.02,56342.59,-87611.35,4663.70,8.55,1326.62,1
154,56771.35,56382.27,-87038.40,4663.70,8.56,1335.37,1
155,57524.57,56429.73,-87611.96,4663.70,8.53,1344.11,1
156,57524.57,56429.73,-84529.39,4663.70,8.55,1352.86,1
157,57585.83,56525.80,-89155.41,4663.70,8.55,1361.61,1
158,57585.83,56571.49,-83949.38,4663.70,8.57,1370.38,1
159,57721.73,56571.49,-89877.19,4663.70,8.53,1379.11,1
160,57721.73,56621.37,-85245.55,4663.70,8.58,1387.89,1
161,57735.68,56621.37,-85887.46,4663.70,8.59,1396.67,1
162,57735.68,56621.37,-86088.38,4663.70,8.52,1405.39,1
163,57735.68,56621.37,-86853.28,4663.70,8.56,1414.15,1
164,57904.23,56621.37,-86770.67,4663.70,8.65,1423.00,1
165,58021.65,56252.81,-88015.08,5337.93,8.63,1431.82,1
166,58088.55,56720.05,-87627.12,4663.70,8.67,1440.71,1
167,58088.55,56905.79,-84782.83,4663.70,8.62,1449.53,1
168,58282.55,56955.66,-87865.40,4663.70,8.58,1458.31,1
169,58282.55,56955.66,-87609.69,4663.70,8.61,1467.12,1
170,58290.00,56955.66,-85838.14,4663.70,8.69,1476.02,1
171,58390.25,56965.36,-86040.27,4663.70,8.61,1484.84,1
172,58481.75,57314.75,-87384.93,4663.70,8.77,1493.81,1
173,58481.75,57381.65,-89368.02,4663.70,8.60,1502.61,1
174,58660.03,57381.65,-86796.29,4663.70,8.62,1511.43,1
175,58660.03,58088.55,-87321.40,4663.70,8.69,1520.32,1
176,58660.03,58088.55,-87473.20,4663.70,8.56,1529.08,1
177,58660.03,58236.91,-89979.56,4663.70,8.70,1537.98,1
178,58660.03,58282.55,-87918.59,4663.70,8.62,1546.81,1
179,58660.03,58282.55,-89648.43,4663.70,8.62,1555.63,1
180,58681.41,58282.55,-86093.84,4663.70,8.63,1564.45,1
181,58681.49,58302.12,-88137.20,4663.70,8.62,1573.26,1
182,58859.23,58340.43,-85957.27,4663.70,8.69,1582.17,1
183,58880.56,58340.43,-88077.45,4663.70,8.56,1590.93,1
184,58880.56,58390.25,-85770.11,4663.70,8.70,1599.84,1
185,58884.07,58516.23,-86166.45,4663.70,8.55,1608.58,1
186,58907.92,58660.03,-87046.90,4663.70,8.64,1617.42,1
187,58907.92,58660.03,-88039.70,4663.70,8.59,1626.22,1
188,58907.92,58660.03,-88936.51,4663.70,8.62,1635.05,1
189,58907.92,58660.03,-87904.86,4663.70,8.58,1643.83,1
190,58913.97,58679.50,-87817.23,4663.70,8.82,1652.85,1
191,58916.04,58859.23,-86821.44,4663.70,8.65,1661.70,1
192,58916.04,58859.23,-86495.45,4663.70,8.59,1670.50,1
193,58916.04,58859.23,-88205.99,4663.70,8.64,1679.34,1
194,58916.04,58859.23,-85522.38,4663.70,8.58,1688.12,1
195,58916.08,58859.23,-88628.06,4663.70,8.63,1696.95,1
196,58916.09,58879.49,-88806.71,4663.70,8.60,1705.75,1
197,58916.09,58880.32,-86761.05,4663.70,8.61,1714.56,1
198,58916.09,58880.32,-86614.88,4663.70,8.56,1723.33,1
199,58918.07,58886.41,-86964.05,4663.70,8.57,1732.11,1
200,58918.07,58909.70,-89204.48,4663.70,8.63,1740.94,1
201,58918.07,58909.99,-87443.17,4663.70,8.61,1749.75,1
202,58918.07,58910.03,-86052.16,4663.70,8.63,1758.59,1
203,58918.07,58915.89,-88989.87,4663.70,8.61,1767.39,1
204,58918.07,58916.04,-85933.19,4663.70,8.64,1776.23,1
205,58918.07,58916.04,-87798.42,4663.70,8.64,1785.08,1
206,58918.07,58916.06,-86859.59,4663.70,8.78,1794.06,1
207,58918.07,58916.09,-89756.10,4663.70,8.88,1803.15,1
208,58918.07,58916.09,-88672.65,4663.70,8.70,1812.05,1
209,58918.07,58916.09,-88571.74,4663.70,8.77,1821.02,1
210,58918.07,58916.09,-87515.48,4663.70,8.71,1829.94,1
211,58918.07,58916.09,-86066.06,4663.70,8.78,1838.92,1
212,58940.39,58916.09,-88460.10,4663.70,8.86,1847.99,1
213,58940.39,58916.09,-87743.32,4663.70,8.83,1857.01,1
214,58940.39,58916.09,-86692.88,4663.70,8.82,1866.02,1
215,58940.39,58916.09,-86982.28,4663.70,8.95,1875.17,1
216,58940.39,58916.09,-87043.34,4663.70,8.81,1884.17,1
217,58940.39,58916.09,-88035.00,4663.70,8.83,1893.20,1
218,59898.26,58916.09,-85805.64,4663.70,8.85,1902.25,1
219,59898.26,58916.09,-87150.12,4663.70,8.89,1911.34,1
220,59898.26,58915.94,-87809.24,4663.70,8.88,1920.42,1
221,59898.26,58918.07,-87374.45,4663.70,8.86,1929.48,1
222,59898.26,58918.07,-88776.09,4663.70,8.92,1938.62,1
223,59898.26,58918.07,-88682.59,4663.70,9.05,1947.86,1
224,59898.26,58918.07,-86574.07,4663.70,9.14,1957.20,1
225,59924.52,58918.07,-87774.41,4663.70,8.93,1966.33,1
226,59924.52,58940.24,-86009.05,4663.70,8.98,1975.52,1
227,59926.51,58940.24,-86958.31,5141.15,8.96,1984.69,1
228,59926.51,58942.38,-88246.80,5141.15,8.95,1993.85,1
229,59926.51,58942.38,-87361.81,5141.15,8.99,2003.05,1
230,59926.51,58942.38,-88064.06,4663.70,8.95,2012.19,1
231,59927.57,58942.38,-86963.71,4663.70,8.98,2021.38,1
232,59927.57,58942.38,-88748.70,4663.70,8.95,2030.53,1
233,59927.57,58943.24,-88701.45,4663.70,9.05,2039.79,1
234,59927.57,58943.44,-84945.31,4663.70,9.15,2049.14,1
235,59927.57,59738.68,-89402.06,2764.85,9.07,2058.42,1
236,59927.57,59900.23,-89354.98,2764.85,9.01,2067.64,1
237,59927.57,59926.51,-87888.17,2764.85,9.08,2076.92,1
238,59927.57,59926.97,-87754.05,2764.85,9.16,2086.30,1
239,59927.57,59927.57,-87088.26,2764.85,8.95,2095.46,1
240,59927.57,59927.57,-87967.91,2764.85,9.12,2104.78,1
241,59927.57,59927.57,-88058.52,2764.85,9.01,2113.99,1
242,59927.57,59927.57,-88171.52,2764.85,9.04,2123.24,1
243,59927.57,59927.57,-85877.37,2764.85,9.09,2132.53,1
244,59927.57,59927.57,-87283.80,2764.85,9.00,2141.73,1
245,59935.49,59927.57,-87350.82,2764.85,9.02,2150.95,1
246,59935.49,59927.57,-87320.87,2764.85,9.19,2160.35,1
247,59935.49,59927.57,-86036.76,2764.85,9.12,2169.67,1
248,59935.49,59927.57,-84658.30,2764.85,9.06,2178.94,1
249,59935.49,59927.57,-87755.84,2764.85,9.06,2188.21,1
250,59935.49,59927.57,-87322.16,2765.23,9.05,2197.45,1
251,59935.49,59927.57,-86362.17,2765.23,9.04,2206.71,1
252,59935.49,59927.57,-88521.34,2765.23,9.05,2215.96,1
253,59935.49,59927.57,-87655.76,2765.23,9.07,2225.24,1
254,59935.49,59927.57,-86301.29,1638.16,9.04,2234.48,1
255,59935.49,59927.57,-87912.33,1638.16,9.03,2243.72,1
256,59935.49,59927.57,-87441.98,1638.16,8.75,2252.67,1
257,59935.49,59927.57,-89031.22,1638.16,8.63,2261.50,1
258,59936.16,59927.57,-85961.71,1638.83,8.54,2270.24,1
259,59936.16,59935.49,-89334.46,1638.83,8.58,2279.02,1
260,59936.47,59935.49,-88412.05,1639.14,8.65,2287.87,1
261,59936.47,59935.49,-87523.73,1639.14,8.55,2296.61,1
262,59936.47,59935.49,-86621.75,1639.14,8.60,2305.41,1
263,59936.47,59935.49,-86870.95,1639.14,8.56,2314.18,1
264,59936.47,59935.49,-87345.91,1639.14,8.59,2322.97,1
265,59936.47,59935.49,-86188.16,1639.14,8.57,2331.74,1
266,59938.75,59935.49,-86968.05,1641.81,8.70,2340.64,1
267,59938.75,59935.49,-88391.30,1641.81,8.55,2349.39,1
268,59938.75,59935.82,-86191.91,1641.81,8.60,2358.19,1
269,59938.75,59936.16,-87307.61,1641.81,8.63,2367.02,1
270,59938.75,59936.16,-86291.20,1641.81,8.60,2375.82,1
271,59938.75,59936.47,-85673.52,1641.81,8.59,2384.60,1
272,59938.75,59936.47,-85401.44,1641.81,8.63,2393.44,1
273,59938.75,59936.47,-85489.79,1641.81,8.61,2402.26,1
274,59938.75,59936.47,-88976.68,1641.81,8.59,2411.05,1
275,59938.75,59936.47,-85251.26,1641.81,8.61,2419.85,1
276,59938.75,59936.47,-87339.00,1641.81,8.64,2428.71,1
277,59938.75,59936.47,-88386.09,1641.81,8.63,2437.54,1
278,59938.75,59936.47,-88577.56,1641.81,8.67,2446.40,1
279,59938.75,59937.31,-87137.94,1641.81,8.62,2455.22,1
280,59938.75,59938.75,-87498.59,1641.81,8.68,2464.10,1
281,59938.75,59938.75,-86652.52,1641.81,8.63,2472.93,1
282,59938.75,59938.75,-87867.82,1641.81,8.66,2481.78,1
283,59938.75,59938.75,-86740.62,1641.81,8.63,2490.61,1
284,59938.75,59938.75,-86183.54,1641.81,8.77,2499.58,1
285,59938.75,59938.75,-88243.84,1641.81,8.66,2508.43,1
286,59943.71,59938.75,-87783.57,1641.81,8.74,2517.37,1
287,59943.71,59938.75,-86744.73,1641.81,8.74,2526.32,1
288,59943.71,59938.75,-89183.07,1641.81,8.64,2535.16,1
289,59943.71,59938.75,-89223.43,1641.81,8.79,2544.16,1
290,59943.71,59938.75,-86268.32,1641.81,8.75,2553.11,1
291,59943.71,59938.75,-88469.73,1641.81,8.69,2562.00,1
292,59943.71,59938.75,-87340.11,1641.81,8.67,2570.87,1
293,59943.71,59938.75,-86842.59,1641.81,8.65,2579.73,1
294,59943.71,59938.75,-86032.08,1641.81,8.67,2588.61,1
295,59943.71,59938.75,-87765.38,1641.81,8.68,2597.49,1
296,59943.71,59938.75,-88717.48,1641.81,8.69,2606.38,1
297,59943.71,59938.75,-85469.37,1641.81,8.64,2615.23,1
298,59944.25,59938.75,-88407.85,1642.43,8.69,2624.12,1
299,59944.25,59943.71,-87072.73,1642.43,8.81,2633.13,1
300,59944.25,59943.71,-85881.78,1642.43,8.62,2641.94,1
301,59944.25,59943.71,-86954.52,1642.43,8.68,2650.83,1
302,59944.25,59943.71,-89032.61,1642.43,8.64,2659.67,1
303,59944.25,59943.71,-86837.23,1642.43,8.69,2668.55,1
304,59944.25,59943.71,-88405.69,1642.43,8.65,2677.41,1
305,59944.25,59943.71,-86075.53,1642.43,8.68,2686.29,1
306,59944.25,59943.71,-86792.30,1642.43,8.64,2695.14,1
307,59944.25,59943.71,-88779.06,1642.43,8.73,2704.07,1
308,59944.25,59943.71,-86074.90,1642.43,8.69,2712.95,1
309,59944.25,59943.71,-88188.70,1642.43,8.66,2721.82,1
310,59944.26,59944.25,-86594.33,1642.43,8.66,2730.68,1
311,59944.26,59944.25,-86511.22,1642.43,8.63,2739.51,1
312,59944.26,59944.25,-88877.57,1642.43,8.70,2748.41,1
313,59944.26,59944.25,-86768.45,1642.43,8.66,2757.27,1
314,59944.26,59944.25,-86743.94,1642.43,8.68,2766.15,1
315,59944.26,59944.25,-87597.99,1642.43,8.66,2775.01,1
316,59944.26,59944.25,-85549.83,1642.43,8.66,2783.88,1
317,60830.52,59944.25,-86927.62,1642.43,8.70,2792.78,1
318,60830.52,59944.25,-88507.12,1642.43,8.70,2801.68,1
319,60830.52,59944.25,-89035.51,1642.43,8.74,2810.62,1
320,60830.52,59944.26,-87092.91,1642.43,8.71,2819.54,1
321,60830.52,59944.26,-85928.14,1642.43,8.78,2828.52,1
322,60830.52,59944.26,-87754.02,4663.70,8.75,2837.47,1
323,60830.52,59944.26,-89390.16,4663.70,8.83,2846.50,1
324,60830.52,59944.26,-86355.85,5337.93,8.98,2855.69,1
325,60830.52,59944.26,-86659.64,1642.43,8.72,2864.61,1
326,60830.52,59944.26,-87620.48,1642.43,8.79,2873.60,1
327,60830.52,59944.26,-88539.52,1642.43,8.92,2882.73,1
328,60830.52,59944.26,-88547.98,1642.43,8.82,2891.75,1
329,60830.52,60830.52,-88095.23,1642.43,8.77,2900.72,1
330,60830.52,60830.52,-85894.34,1642.43,8.81,2909.74,1
331,60830.52,60830.52,-87298.59,1642.43,8.81,2918.75,1
332,60830.52,60830.52,-87699.33,1642.43,8.80,2927.75,1
333,60830.52,60830.52,-87841.91,1642.43,8.75,2936.71,1
334,60830.52,60830.52,-89955.50,1642.43,8.76,2945.68,1
335,60830.52,60830.52,-87675.80,1642.43,8.83,2954.71,1
336,60830.52,60830.52,-86240.80,1642.43,8.77,2963.67,1
337,60830.52,60830.52,-86261.73,1642.43,8.82,2972.70,1
338,60830.52,60830.52,-87981.50,1642.43,8.77,2981.68,1
339,60830.52,60830.52,-86141.09,1642.43,8.81,2990.69,1
340,60830.52,60830.52,-86793.02,1642.43,8.88,2999.78,1
341,60830.52,60830.52,-87497.40,1642.43,8.82,3008.80,1
342,60830.52,60830.52,-85398.09,1642.43,8.83,3017.83,1
343,60830.52,60830.52,-88937.12,1642.43,8.78,3026.81,1
344,60830.52,60830.52,-85759.82,1642.43,8.82,3035.83,1
345,60830.52,60830.52,-86830.61,1642.43,8.81,3044.84,1
346,60830.52,60830.52,-85287.14,1642.43,8.83,3053.87,1
347,60830.52,60830.52,-88369.30,1642.43,8.85,3062.92,1
348,60835.38,60830.52,-85814.95,1642.43,8.87,3071.97,1
349,60835.38,60830.52,-87376.09,1642.43,8.78,3080.96,1
350,60835.38,60830.52,-86410.38,1642.43,8.81,3089.98,1
351,60835.38,60830.52,-86727.62,1642.43,8.78,3098.96,1
352,60835.38,60830.52,-85810.53,1642.43,8.87,3108.03,1
353,60835.38,60830.52,-87148.40,1642.43,8.83,3117.06,1
354,60835.38,60830.52,-89731.30,1642.43,8.79,3126.05,1
355,60835.38,60830.52,-87857.95,1642.43,8.82,3135.08,1
356,60835.38,60830.52,-88611.75,1642.43,8.80,3144.07,1
357,60835.38,60830.52,-88943.35,1642.43,8.91,3153.18,1
358,60835.38,60830.52,-87269.70,1642.43,8.79,3162.17,1
359,60835.38,60830.52,-87323.66,1642.43,8.98,3171.35,1
360,60835.38,60830.52,-88776.71,1642.43,8.81,3180.35,1
361,60835.38,60835.38,-87060.27,1642.43,8.82,3189.38,1
362,60835.38,60835.38,-88162.08,1642.43,8.80,3198.40,1
363,60835.38,60835.38,-88701.77,1642.43,8.77,3207.37,1
364,60835.38,60835.38,-88983.49,1642.43,8.87,3216.44,1
365,60835.38,60835.38,-89635.48,1642.43,8.81,3225.44,1
366,60835.38,60835.38,-88133.45,1642.43,8.81,3234.45,1
367,60835.38,60835.38,-88416.21,1642.43,8.88,3243.53,1
368,60835.38,60835.38,-87465.92,1642.43,8.84,3252.57,1
369,60835.38,60835.38,-89087.70,1642.43,8.76,3261.54,1
370,60835.38,60835.38,-87122.48,1642.43,8.84,3270.58,1
371,60835.38,60835.38,-88590.60,1642.43,8.79,3279.57,1
372,60835.38,60835.38,-87420.26,1642.43,8.91,3288.67,1
373,60835.38,60835.38,-87055.28,1642.43,9.29,3298.16,1
374,60835.38,60835.38,-84860.19,1642.43,9.50,3307.91,1
375,60835.38,60835.38,-88881.68,1642.43,9.53,3317.66,1
376,60835.38,60835.38,-87028.52,1642.43,9.20,3327.06,1
377,60835.38,60835.38,-87524.59,1642.43,9.27,3336.54,1
378,60835.38,60835.38,-86782.09,1642.43,8.98,3345.72,1
379,60835.38,60835.38,-86989.38,1642.43,9.18,3355.11,1
380,60835.38,60835.38,-87498.90,1642.43,9.58,3364.88,1
381,60835.38,60835.38,-87245.38,1642.43,9.23,3374.31,1
382,60837.20,60835.38,-87712.38,1652.31,9.16,3383.68,1
383,60837.20,60835.38,-89280.71,1652.31,9.10,3392.98,1
384,60837.20,60835.38,-88588.11,1652.31,9.09,3402.27,1
385,60837.20,60835.38,-87346.32,1652.31,9.19,3411.66,1
386,60837.20,60835.38,-88561.64,1652.31,9.20,3421.04,1
387,60837.20,60835.38,-87204.24,1652.31,9.10,3430.34,1
388,60837.20,60835.38,-88133.87,1652.31,9.20,3439.74,1
389,60837.20,60835.38,-87413.23,1652.31,9.19,3449.14,1
390,60837.20,60835.38,-86314.44,1652.31,9.35,3458.68,1
391,60837.20,60835.38,-86745.25,1652.31,9.10,3467.97,1
392,60843.33,60835.38,-87888.56,1654.44,9.14,3477.32,1
393,60843.33,60835.38,-87679.74,1654.44,9.09,3486.61,1
394,60843.33,60835.38,-88323.20,1654.44,9.13,3495.95,1
395,60843.33,60835.38,-87656.03,1654.44,9.08,3505.23,1
396,60843.33,60835.38,-87668.23,1654.44,9.16,3514.60,1
397,60844.36,60835.38,-85982.42,1654.97,9.05,3523.85,1
398,60844.36,60837.20,-85803.01,1654.97,9.08,3533.13,1
399,60844.36,60837.20,-86130.99,1655.40,9.35,3542.68,1
400,60844.36,60837.20,-89566.02,1654.97,9.06,3551.93,1
401,60844.36,60837.20,-87779.02,1654.97,9.14,3561.28,1
402,60844.36,60837.20,-85204.70,1654.97,9.07,3570.55,1
403,60844.36,60840.00,-87307.76,1654.97,9.13,3579.89,1
404,60844.36,60843.33,-87656.16,1654.97,9.18,3589.28,1
405,60844.36,60843.33,-89957.53,1654.97,9.19,3598.68,1
406,60844.36,60843.33,-88556.60,1654.97,9.30,3608.18,1
407,60844.36,60843.33,-86729.79,1654.97,9.14,3617.52,1
408,60844.36,60843.33,-85951.14,1654.97,9.06,3626.77,1
409,60844.36,60844.36,-88522.25,1654.97,9.09,3636.07,1
410,60844.36,60844.36,-88535.18,1654.97,9.16,3645.44,1
411,60844.36,60844.36,-86394.32,1654.97,9.10,3654.73,1
412,60844.36,60844.36,-88218.03,1654.97,9.12,3664.06,1
413,60844.36,60844.36,-89579.37,1654.97,9.07,3673.33,1
