generation,train_best,train_median,train_worst,val_best,gen_time_s,total_time_s,dm_active
411,59840.98,59840.98,-89028.76,1469.02,6.76,3661.37,1
412,59840.98,59840.98,-84437.34,1469.02,6.68,3668.23,1
413,59840.98,59840.98,-87533.71,1469.02,6.70,3675.13,1
414,59840.98,59840.98,-86669.66,1469.02,6.67,3681.99,1
415,59840.98,59840.98,-88943.34,1469.02,6.70,3688.88,1
416,59840.98,59840.98,-88737.09,1469.02,6.70,3695.77,1
417,59840.98,59840.98,-86385.77,1469.02,6.68,3702.65,1
418,59840.98,59840.98,-85997.12,1469.02,6.79,3709.63,1
419,59840.98,59840.98,-86413.26,1469.02,6.70,3716.53,1
420,59840.98,59840.98,-87508.23,1469.02,6.70,3723.43,1
421,59840.98,59840.98,-86723.36,1469.02,6.68,3730.29,1
422,59840.98,59840.98,-87779.12,1469.02,6.72,3737.21,1
423,59840.98,59840.98,-85034.60,1469.02,6.70,3744.10,1
424,59840.98,59840.98,-87162.49,1469.02,6.73,3751.03,1
425,59840.98,59840.98,-87630.48,1469.02,6.71,3757.93,1
426,59840.98,59840.98,-87107.73,1469.02,6.70,3764.82,1
427,59840.98,59840.98,-87606.10,1469.02,6.70,3771.72,1
428,59840.98,59840.98,-85429.01,1469.02,6.77,3778.68,1
429,59840.98,59840.98,-89777.12,1469.02,6.76,3785.64,1
430,59840.98,59840.98,-86547.32,1469.02,6.69,3792.52,1
431,59840.98,59840.98,-87413.95,1469.02,6.71,3799.43,1
432,59840.98,59840.98,-87593.45,1469.02,6.71,3806.33,1
433,59840.98,59840.98,-86551.25,1469.02,6.77,3813.29,1
434,59840.98,59840.98,-86828.80,1469.02,6.73,3820.21,1
435,59840.98,59840.98,-86533.37,1469.02,6.80,3827.21,1
436,59840.98,59840.98,-87601.03,1469.02,6.71,3834.11,1
437,59840.98,59840.98,-86334.36,1469.02,6.73,3841.04,1
438,59840.98,59840.98,-89144.08,1469.02,6.90,3848.14,1
439,59840.98,59840.98,-86467.62,1469.02,6.82,3855.15,1
440,59840.98,59840.98,-85389.42,1469.02,6.71,3862.05,1
441,59840.98,59840.98,-87785.74,1469.02,6.73,3868.97,1
442,59840.98,59840.98,-88328.38,1469.02,6.71,3875.87,1
443,59840.98,59840.98,-88386.49,1469.02,6.90,3882.97,1
444,59840.98,59840.98,-87530.52,1469.02,6.72,3889.88,1
445,59840.98,59840.98,-89528.43,1469.02,6.72,3896.79,1
446,59840.98,59840.98,-86796.39,1469.02,6.75,3903.74,1
447,59840.98,59840.98,-88934.38,1469.02,6.71,3910.64,1
448,59840.98,59840.98,-88619.29,1469.02,6.73,3917.57,1
449,59840.98,59840.98,-87179.29,1469.02,6.72,3924.48,1
450,59840.98,59840.98,-88522.43,1469.02,6.77,3931.44,1
451,59840.98,59840.98,-86920.88,1469.02,6.69,3938.32,1
452,59840.98,59840.98,-89546.73,1469.02,6.73,3945.24,1
453,59840.98,59840.98,-84743.88,1469.02,6.69,3952.14,1
454,59840.98,59840.98,-83183.95,1469.02,6.72,3959.04,1
455,59840.98,59840.98,-89147.55,1469.02,6.70,3965.94,1
456,59840.98,59840.98,-86784.07,1469.02,6.95,3973.09,1
457,59840.98,59840.98,-88093.55,1469.02,6.71,3979.99,1
458,59840.98,59840.98,-86499.44,1469.02,6.72,3986.90,1
459,59840.98,59840.98,-87521.78,1469.02,6.76,3993.85,1
460,59840.98,59840.98,-86426.35,1469.02,6.71,4000.75,1
461,59840.98,59840.98,-87053.85,1469.02,6.73,4007.67,1
462,59840.98,59840.98,-87920.72,1469.02,6.69,4014.55,1
463,59840.98,59840.98,-87133.08,1469.02,6.74,4021.48,1
464,59840.98,59840.98,-87106.00,1469.02,6.70,4028.37,1
465,59840.98,59840.98,-88296.71,1469.02,6.68,4035.25,1
466,59840.98,59840.98,-88617.00,1469.02,6.69,4042.13,1
467,59840.98,59840.98,-85237.14,1469.02,6.72,4049.04,1
468,59840.98,59840.98,-87766.69,1469.02,6.78,4056.01,1
469,59840.98,59840.98,-87334.77,1469.02,6.71,4062.91,1
470,59840.98,59840.98,-86272.55,1469.02,6.69,4069.79,1
471,59840.98,59840.98,-87281.03,1469.02,6.68,4076.67,1
472,59840.98,59840.98,-88607.62,1469.02,6.75,4083.62,1
473,59840.98,59840.98,-85086.82,1469.02,6.71,4090.52,1
474,59840.98,59840.98,-88238.40,1469.02,6.73,4097.45,1
475,59840.98,59840.98,-87141.94,1469.02,6.71,4104.35,1
476,59840.98,59840.98,-86411.42,1469.02,6.78,4111.31,1
477,59840.98,59840.98,-87814.98,1469.02,6.70,4118.21,1
478,59840.98,59840.98,-86657.24,1469.02,6.85,4125.24,1
479,59840.98,59840.98,-86822.91,1469.02,6.71,4132.14,1
480,59840.98,59840.98,-85357.07,1469.02,6.67,4139.01,1
481,59840.98,59840.98,-84247.50,1469.02,6.71,4145.91,1
482,59840.98,59840.98,-87671.98,1469.02,6.70,4152.82,1
483,59840.98,59840.98,-86112.17,1469.02,6.71,4159.72,1
484,59840.98,59840.98,-86281.38,1469.02,6.66,4166.57,1
485,59840.98,59840.98,-88119.77,1469.02,6.71,4173.48,1
486,59840.98,59840.98,-87343.83,1469.02,6.67,4180.34,1
487,59840.98,59840.98,-86015.48,1469.02,6.67,4187.21,1
488,59840.98,59840.98,-89682.45,1469.02,6.66,4194.06,1
489,59840.98,59840.98,-88079.72,1469.02,6.72,4200.98,1
490,59840.98,59840.98,-83796.77,1469.02,6.85,4208.02,1
491,59840.98,59840.98,-84987.91,1469.02,6.76,4214.96,1
492,59840.98,59840.98,-87932.49,1469.02,6.66,4221.82,1
493,59840.98,59840.98,-87009.42,1469.02,6.67,4228.68,1
494,59840.98,59840.98,-86921.62,1469.02,6.70,4235.57,1
495,59840.98,59840.98,-88776.04,1469.02,6.66,4242.42,1
496,59840.98,59840.98,-84578.10,1469.02,6.64,4249.26,1
497,59840.98,59840.98,-85241.10,1469.02,6.77,4256.23,1
498,59840.98,59840.98,-83924.02,1469.02,6.68,4263.10,1
499,59840.98,59840.98,-87886.69,1469.02,6.66,4269.95,1
500,59840.98,59840.98,-87354.71,1469.02,6.67,4276.82,1
501,59840.98,59840.98,-84802.55,1469.02,6.71,4283.72,1
502,59840.98,59840.98,-87369.78,1469.02,6.69,4290.62,1
503,59840.98,59840.98,-85756.65,1469.02,6.67,4297.48,1
504,59840.98,59840.98,-88229.86,1469.02,6.64,4304.32,1
505,59840.98,59840.98,-88740.28,1475.97,6.66,4311.16,1
506,59840.98,59840.98,-87090.73,1469.02,6.67,4318.03,1
507,59840.98,59840.98,-85253.35,1469.02,6.68,4324.91,1
508,59840.98,59840.98,-84198.88,1469.02,6.70,4331.80,1
509,59840.98,59840.98,-88113.22,1469.02,6.67,4338.67,1
510,59840.98,59840.98,-87793.52,1469.02,6.65,4345.52,1
511,59840.98,59840.98,-87603.19,1469.02,6.67,4352.39,1
512,59840.98,59840.98,-88238.05,1469.02,6.66,4359.26,1
513,59840.98,59840.98,-88504.98,1469.02,6.68,4366.13,1
514,59840.98,59840.98,-84534.33,1469.02,6.66,4372.98,1
515,59840.98,59840.98,-88433.30,1469.02,6.69,4379.86,1
516,59840.98,59840.98,-85780.15,1469.02,6.72,4386.78,1
517,59840.98,59840.98,-86857.32,1469.02,6.77,4393.75,1
518,59840.98,59840.98,-87991.67,1469.02,6.66,4400.60,1
519,59840.98,59840.98,-87469.92,1469.02,6.66,4407.45,1
520,59840.98,59840.98,-88380.22,1469.02,6.70,4414.35,1
521,59840.98,59840.98,-89035.03,1469.02,6.66,4421.21,1
522,59840.98,59840.98,-88155.80,1469.02,6.73,4428.13,1
523,59840.98,59840.98,-87819.84,1469.02,6.66,4434.99,1
524,59840.98,59840.98,-87827.76,1496.94,6.66,4441.84,1
525,59840.98,59840.98,-89207.92,1469.02,6.71,4448.74,1
526,59840.98,59840.98,-86620.06,1469.02,6.69,4455.63,1
527,59840.98,59840.98,-87081.77,1474.87,6.68,4462.50,1
528,59840.98,59840.98,-83963.14,1469.02,6.69,4469.39,1
529,59840.98,59840.98,-87980.04,1469.02,6.72,4476.30,1
530,59840.98,59840.98,-89222.66,1474.39,6.71,4483.20,1
531,59840.98,59840.98,-87887.69,1469.02,6.68,4490.09,1
532,59840.98,59840.98,-88761.12,1469.02,6.69,4496.98,1
533,59840.98,59840.98,-86021.84,1469.02,6.68,4503.85,1
534,59840.98,59840.98,-86415.96,1469.02,6.71,4510.76,1
535,59840.98,59840.98,-89120.90,1469.02,6.70,4517.65,1
536,59840.98,59840.98,-88770.70,1469.02,6.71,4524.56,1
537,59840.98,59840.98,-86305.83,1469.02,6.70,4531.45,1
538,59840.98,59840.98,-86398.74,1469.02,6.70,4538.34,1
539,59840.98,59840.98,-86328.70,1469.02,6.68,4545.22,1
540,59840.98,59840.98,-87387.09,1469.02,6.78,4552.19,1
541,59840.98,59840.98,-88201.15,1469.02,6.82,4559.20,1
542,59840.98,59840.98,-86817.08,1469.02,6.70,4566.09,1
543,60450.42,59840.98,-85147.98,1469.02,6.71,4573.00,1
544,60450.42,59840.98,-85114.99,1469.02,6.71,4579.90,1
545,60450.42,59840.98,-88780.98,1469.02,6.70,4586.79,1
546,60450.42,59840.98,-88118.03,1469.02,6.74,4593.73,1
547,60450.42,59840.98,-88227.28,1469.02,6.73,4600.65,1
548,60450.42,59840.98,-87108.23,1469.02,6.70,4607.55,1
549,60450.42,59840.98,-86831.49,1469.02,6.69,4614.44,1
550,60450.42,59840.98,-87291.81,1469.02,6.70,4621.34,1
551,60450.42,59840.98,-86226.02,4946.52,6.71,4628.24,1
552,60450.42,59840.98,-88311.12,1469.02,6.72,4635.16,1
553,60450.42,59840.98,-88269.13,1469.02,6.70,4642.05,1
554,60450.42,59840.98,-85449.18,1469.02,6.73,4648.98,1
555,60450.42,59840.98,-84825.49,1469.02,6.75,4655.92,1
556,60450.42,60450.42,-87979.71,1496.69,6.72,4662.84,1
557,60450.42,60450.42,-85694.22,1469.02,6.68,4669.72,1
558,60450.42,60450.42,-88006.48,1469.02,6.69,4676.61,1
559,60450.42,60450.42,-85246.55,1469.02,6.71,4683.52,1
560,60450.42,60450.42,-85228.66,1469.02,6.73,4690.45,1
561,60450.42,60450.42,-86640.37,1469.02,6.69,4697.33,1
562,60450.42,60450.42,-87697.48,1469.02,6.70,4704.22,1
563,60450.42,60450.42,-86533.16,1469.02,6.71,4711.13,1
564,60450.42,60450.42,-86246.48,1469.02,6.74,4718.07,1
565,60450.42,60450.42,-87704.95,1469.02,6.72,4724.99,1
566,60450.42,60450.42,-86496.29,1469.02,6.70,4731.87,1
567,60450.42,60450.42,-86984.25,1469.02,6.69,4738.76,1
568,60450.42,60450.42,-86388.56,1469.02,6.92,4745.88,1
569,60450.42,60450.42,-88315.31,1469.02,6.72,4752.78,1
570,60450.42,60450.42,-87273.74,1469.02,6.79,4759.76,1
571,60450.42,60450.42,-89343.15,1469.02,6.68,4766.64,1
572,60450.42,60450.42,-86811.90,1469.02,6.70,4773.53,1
573,60450.42,60450.42,-87037.81,1469.02,6.73,4780.46,1
574,60450.42,60450.42,-86832.98,1469.02,6.69,4787.34,1
575,60450.42,60450.42,-87874.50,1469.02,6.68,4794.22,1
576,60450.42,60450.42,-87320.02,1469.02,6.70,4801.11,1
577,60450.42,60450.42,-89289.80,1480.80,6.69,4808.00,1
578,60450.42,60450.42,-88593.97,1469.02,6.69,4814.88,1
579,60450.42,60450.42,-88395.75,1469.02,6.70,4821.78,1
580,60450.42,60450.42,-87754.70,1469.02,6.67,4828.64,1
581,60450.42,60450.42,-86083.42,1469.02,6.95,4835.78,1
582,60450.42,60450.42,-87131.55,1469.02,6.70,4842.68,1
583,60450.42,60450.42,-86789.77,1469.02,6.69,4849.56,1
584,60450.42,60450.42,-86573.91,1469.02,6.67,4856.43,1
585,60450.42,60450.42,-85224.73,1476.99,6.68,4863.31,1
586,60450.42,60450.42,-84196.03,1469.02,6.70,4870.19,1
587,60450.42,60450.42,-85839.10,1469.02,6.67,4877.06,1
588,60450.42,60450.42,-86125.57,1469.02,6.68,4883.93,1
589,60450.42,60450.42,-84568.65,1469.02,6.70,4890.82,1
590,60450.42,60450.42,-86319.32,1469.02,6.77,4897.78,1
591,60450.42,60450.42,-88059.02,1469.02,6.79,4904.77,1
592,60450.42,60450.42,-85754.27,1469.02,6.69,4911.65,1
593,60450.42,60450.42,-86188.48,1469.02,6.68,4918.54,1
594,60450.42,60450.42,-86685.18,1469.02,6.67,4925.41,1
595,60450.42,60450.42,-87148.11,1469.02,6.68,4932.28,1
596,60450.42,60450.42,-86376.48,1469.02,6.67,4939.15,1
597,60450.42,60450.42,-87679.92,1469.02,6.67,4946.01,1
598,60450.42,60450.42,-87944.06,1469.02,6.69,4952.90,1
599,60450.42,60450.42,-85754.83,1469.02,6.68,4959.77,1
600,60450.42,60450.42,-86441.56,1469.02,6.69,4966.66,1
601,60450.42,60450.42,-87877.87,1469.02,6.70,4973.56,1
602,60450.42,60450.42,-87608.62,1469.02,6.77,4980.52,1
603,60450.42,60450.42,-87127.04,1469.02,6.67,4987.37,1
604,60450.42,60450.42,-85829.77,1469.02,6.71,4994.27,1
605,60450.42,60450.42,-89048.96,1469.02,6.69,5001.16,1
606,60450.42,60450.42,-87525.20,1469.02,6.70,5008.06,1
607,60450.42,60450.42,-84554.81,1469.02,6.70,5014.95,1
608,60450.42,60450.42,-89220.68,1469.02,6.70,5021.84,1
609,60450.42,60450.42,-89009.38,1469.02,6.84,5028.87,1
610,60450.42,60450.42,-86400.66,1469.02,6.69,5035.76,1
611,60450.42,60450.42,-87890.95,1469.02,6.68,5042.63,1
612,60450.42,60450.42,-86581.23,1484.60,6.69,5049.51,1
613,60450.42,60450.42,-86518.02,1469.02,6.71,5056.41,1
614,60450.42,60450.42,-87642.28,1469.02,6.69,5063.30,1
615,60450.42,60450.42,-85702.32,1469.02,6.67,5070.15,1
616,60450.42,60450.42,-87194.88,1469.02,6.68,5077.03,1
617,60450.42,60450.42,-88097.23,1469.02,6.66,5083.88,1
618,60450.42,60450.42,-87823.34,1469.02,6.70,5090.77,1
619,60450.42,60450.42,-87463.46,1469.02,6.66,5097.62,1
620,60450.42,60450.42,-85856.25,1469.02,6.67,5104.49,1
621,60450.42,60450.42,-87238.17,1471.68,6.66,5111.34,1
622,60450.42,60450.42,-87388.68,1469.02,6.67,5118.20,1
623,60450.42,60450.42,-88854.80,1469.02,6.69,5125.09,1
624,60450.42,60450.42,-88091.52,1469.02,6.80,5132.08,1
625,60450.42,60450.42,-85511.80,1469.02,6.66,5138.93,1
626,60450.42,60450.42,-88025.52,1469.02,6.67,5145.80,1
627,60450.42,60450.42,-88766.66,1469.02,6.65,5152.64,1
628,60450.42,60450.42,-87376.47,1469.02,6.67,5159.50,1
629,60450.42,60450.42,-88307.62,1469.02,6.69,5166.39,1
630,60450.42,60450.42,-87378.47,1469.02,6.67,5173.26,1
631,60450.42,60450.42,-87676.80,1481.96,6.69,5180.14,1
632,60450.42,60450.42,-85834.03,1469.02,6.68,5187.02,1
633,60450.42,60450.42,-85866.12,1481.01,6.70,5193.92,1
634,60450.42,60450.42,-86626.89,1469.02,6.68,5200.78,1
635,60450.42,60450.42,-87957.40,1469.02,6.69,5207.67,1
636,60450.42,60450.42,-85887.12,1469.02,6.68,5214.55,1
637,60450.42,60450.42,-84509.22,1469.02,6.69,5221.43,1
638,60450.42,60450.42,-87818.84,1469.02,6.70,5228.32,1
639,60450.42,60450.42,-87436.39,1477.60,6.70,5235.22,1
640,60450.42,60450.42,-86523.50,1469.02,6.70,5242.12,1
641,60450.42,60450.42,-86601.23,1469.02,6.72,5249.04,1
642,60450.42,60450.42,-87674.63,1469.02,6.75,5255.97,1
643,60450.42,60450.42,-85611.96,1469.02,6.69,5262.86,1
644,60450.42,60450.42,-85044.02,1469.02,6.69,5269.74,1
645,60450.42,60450.42,-84631.56,1469.02,6.69,5276.63,1
646,60450.42,60450.42,-88995.24,1469.02,6.72,5283.55,1
647,60450.42,60450.42,-87974.49,1481.79,6.71,5290.45,1
648,60450.42,60450.42,-85245.20,1469.02,6.69,5297.34,1
649,60450.42,60450.42,-87160.78,1469.02,6.70,5304.23,1
650,60450.42,60450.42,-88450.14,1469.02,6.70,5311.13,1
651,60450.42,60450.42,-89041.62,1469.02,6.73,5318.06,1
652,60450.42,60450.42,-89623.33,1469.02,6.70,5324.96,1
653,60450.42,60450.42,-88297.32,1481.71,6.69,5331.84,1
654,60450.42,60450.42,-85376.91,1469.02,6.71,5338.74,1
655,60450.42,60450.42,-89296.88,1469.02,6.72,5345.66,1
656,60450.42,60450.42,-87195.29,1469.02,6.69,5352.54,1
657,60502.99,60450.42,-89473.61,1469.02,6.69,5359.42,1
658,60502.99,60450.42,-85115.32,1469.02,6.69,5366.30,1
659,60502.99,60450.42,-86971.98,1469.02,6.71,5373.21,1
660,60502.99,60450.42,-89109.92,1469.02,6.70,5380.10,1
661,60502.99,60450.42,-85773.87,1469.02,6.75,5387.05,1
662,60502.99,60450.42,-85496.16,1469.02,6.72,5393.96,1
663,60502.99,60450.42,-86075.23,1479.91,6.70,5400.85,1
664,60502.99,60450.42,-87645.96,1476.48,6.70,5407.75,1
665,60502.99,60450.42,-87060.67,1469.02,6.70,5414.64,1
666,60502.99,60450.42,-87555.11,1469.02,6.71,5421.53,1
667,60502.99,60450.42,-87134.77,1469.02,6.70,5428.43,1
668,60502.99,60450.42,-87910.98,1469.02,6.73,5435.35,1
669,60502.99,60502.99,-84875.53,1469.02,6.66,5442.21,1
670,60502.99,60502.99,-86760.44,1469.02,6.67,5449.07,1
671,60502.99,60502.99,-87974.53,1476.48,6.69,5455.95,1
672,60502.99,60502.99,-87634.11,1469.02,6.73,5462.87,1
673,60502.99,60502.99,-88519.59,1469.02,6.70,5469.77,1
674,60502.99,60502.99,-86767.86,1469.02,6.69,5476.65,1
675,60502.99,60502.99,-86418.15,1469.02,6.66,5483.51,1
676,60502.99,60502.99,-87170.21,1469.02,6.67,5490.38,1
677,60502.99,60502.99,-87463.22,1469.02,6.70,5497.27,1
678,60502.99,60502.99,-88861.85,1469.02,6.71,5504.18,1
679,60502.99,60502.99,-88616.60,1469.02,6.69,5511.05,1
680,60502.99,60502.99,-89388.06,1469.02,6.66,5517.92,1
681,60502.99,60502.99,-89547.29,1469.02,6.68,5524.79,1
682,60502.99,60502.99,-85831.59,1469.02,6.68,5531.67,1
683,60502.99,60502.99,-89812.17,1469.02,6.66,5538.52,1
684,60502.99,60502.99,-87738.88,1469.02,6.71,5545.43,1
685,60502.99,60502.99,-87727.12,1469.02,6.73,5552.36,1
686,60502.99,60502.99,-87290.80,1469.02,6.70,5559.25,1
687,60502.99,60502.99,-86562.44,1469.02,6.66,5566.10,1
688,60502.99,60502.99,-87860.33,1469.02,6.66,5572.96,1
689,60502.99,60502.99,-86971.80,1469.02,6.66,5579.81,1
690,60502.99,60502.99,-88241.25,1469.02,6.67,5586.67,1
691,60502.99,60502.99,-87269.80,1472.54,6.71,5593.58,1
692,60502.99,60502.99,-87722.55,1493.58,6.68,5600.46,1
693,60502.99,60502.99,-85884.94,1469.02,6.69,5607.34,1
694,60502.99,60502.99,-85961.73,1469.02,6.68,5614.21,1
695,60502.99,60502.99,-85642.50,1469.02,6.71,5621.12,1
696,60502.99,60502.99,-88192.41,1473.51,6.68,5627.99,1
697,60502.99,60502.99,-85735.93,1472.85,6.67,5634.85,1
698,60502.99,60502.99,-85091.48,1473.17,6.66,5641.70,1
699,60502.99,60502.99,-88516.58,1469.02,6.94,5648.83,1
700,60502.99,60502.99,-87525.63,1469.02,6.67,5655.70,1
701,60502.99,60502.99,-85671.63,1469.02,6.67,5662.57,1
702,60502.99,60502.99,-86915.08,1469.02,6.67,5669.44,1
703,60502.99,60502.99,-86165.87,1469.02,6.70,5676.33,1
704,60502.99,60502.99,-88428.45,1469.02,6.69,5683.20,1
705,60502.99,60502.99,-86780.06,1469.02,6.67,5690.07,1
706,60502.99,60502.99,-88406.90,1469.02,6.69,5696.96,1
707,60502.99,60502.99,-88817.35,1469.02,6.67,5703.82,1
708,60502.99,60502.99,-86020.27,1469.02,6.73,5710.74,1
709,60502.99,60502.99,-87102.92,1485.62,6.66,5717.60,1
710,60502.99,60502.99,-86129.86,1469.02,6.66,5724.45,1
711,60502.99,60502.99,-86900.77,1469.02,6.67,5731.32,1
712,60502.99,60502.99,-86373.73,1472.38,6.73,5738.24,1
713,60502.99,60502.99,-86835.51,1476.48,6.66,5745.10,1
714,60502.99,60502.99,-88127.30,1469.02,6.66,5751.95,1
715,60502.99,60502.99,-85730.97,1469.02,6.76,5758.91,1
716,60502.99,60502.99,-85918.05,1472.54,6.70,5765.80,1
717,60502.99,60502.99,-88136.55,1469.02,6.74,5772.73,1
718,60502.99,60502.99,-88248.94,1469.02,6.67,5779.60,1
719,60502.99,60502.99,-86012.88,1469.02,6.68,5786.47,1
720,60502.99,60502.99,-89627.02,1469.02,6.67,5793.33,1
721,60502.99,60502.99,-87997.80,1476.48,6.68,5800.20,1
722,60502.99,60502.99,-87070.57,1469.02,6.69,5807.08,1
723,60502.99,60502.99,-86110.28,1469.02,6.75,5814.03,1
724,60502.99,60502.99,-87711.02,1469.02,6.65,5820.88,1
725,60502.99,60502.99,-85641.70,1469.02,6.65,5827.72,1
726,60502.99,60502.99,-86932.51,1469.02,6.67,5834.58,1
727,60502.99,60502.99,-88348.13,1469.02,6.65,5841.42,1
728,60502.99,60502.99,-89187.90,1469.02,6.65,5848.27,1
729,60502.99,60502.99,-87494.16,1474.87,6.70,5855.17,1
730,60502.99,60502.99,-86869.12,1469.02,6.69,5862.05,1
731,60502.99,60502.99,-87691.90,1469.02,6.68,5868.93,1
732,60502.99,60502.99,-87615.81,1469.02,6.66,5875.79,1
733,60502.99,60502.99,-89350.84,1472.54,6.66,5882.64,1
734,60502.99,60502.99,-88329.93,1469.02,6.67,5889.50,1
735,60502.99,60502.99,-88310.09,1469.02,6.66,5896.36,1
736,60502.99,60502.99,-86735.85,1469.02,6.67,5903.23,1
737,60502.99,60502.99,-86603.30,1469.02,6.71,5910.13,1
738,60502.99,60502.99,-87855.12,1475.29,6.69,5917.01,1
739,60502.99,60502.99,-86769.16,1469.02,6.80,5924.00,1
740,60502.99,60502.99,-85813.95,1469.02,6.82,5931.01,1
741,60502.99,60502.99,-85831.55,1473.76,6.70,5937.91,1
742,60502.99,60502.99,-88215.59,1471.61,6.67,5944.78,1
743,60502.99,60502.99,-88275.46,1472.54,6.71,5951.69,1
744,60502.99,60502.99,-86914.41,1469.02,6.69,5958.57,1
745,60502.99,60502.99,-86207.90,1472.35,6.70,5965.46,1
746,60502.99,60502.99,-85541.52,1469.02,6.68,5972.34,1
747,60502.99,60502.99,-87742.02,1469.02,6.80,5979.34,1
748,60502.99,60502.99,-86686.10,1469.02,6.70,5986.24,1
749,60502.99,60502.99,-87458.16,1469.02,6.73,5993.17,1
750,60502.99,60502.99,-86278.22,1469.02,6.67,6000.03,1
751,60502.99,60502.99,-86577.55,1469.02,6.82,6007.04,1
752,60502.99,60502.99,-88252.23,1469.02,6.85,6014.08,1
753,60502.99,60502.99,-88019.87,1469.02,6.69,6020.95,1
754,60502.99,60502.99,-87313.13,1469.02,6.80,6027.95,1
755,60502.99,60502.99,-88183.26,1492.62,6.68,6034.83,1
756,60502.99,60502.99,-87335.87,1469.02,6.69,6041.71,1
757,60502.99,60502.99,-86834.48,1469.02,6.70,6048.60,1
758,60502.99,60502.99,-85835.78,1469.02,6.69,6055.50,1
759,60502.99,60502.99,-85926.45,1476.48,6.72,6062.41,1
760,60502.99,60502.99,-85320.23,1469.02,6.72,6069.33,1
761,60502.99,60502.99,-88566.01,1469.02,6.72,6076.23,1
762,60502.99,60502.99,-88165.51,1471.61,6.69,6083.12,1
763,60502.99,60502.99,-87478.53,1469.02,6.69,6090.01,1
764,60502.99,60502.99,-86754.26,1469.02,6.69,6096.90,1
765,60502.99,60502.99,-87029.61,1469.02,6.74,6103.83,1
766,60502.99,60502.99,-88008.74,1469.02,6.69,6110.72,1
767,60502.99,60502.99,-89155.92,1469.02,6.69,6117.60,1
768,60502.99,60502.99,-87358.21,1469.02,6.70,6124.49,1
769,60502.99,60502.99,-88483.94,1469.02,6.69,6131.38,1
770,60502.99,60502.99,-85934.23,1469.02,6.86,6138.43,1
771,60502.99,60502.99,-86428.42,1469.02,6.72,6145.35,1
772,60502.99,60502.99,-88641.49,1492.58,6.71,6152.25,1
773,60502.99,60502.99,-87477.38,1469.02,6.71,6159.15,1
774,60502.99,60502.99,-88360.13,1469.02,6.72,6166.06,1
775,60502.99,60502.99,-87260.68,1469.02,6.79,6173.05,1
776,60502.99,60502.99,-89276.73,1469.02,6.68,6179.92,1
777,60502.99,60502.99,-86095.51,1469.02,6.70,6186.81,1
778,60502.99,60502.99,-87245.47,1473.76,6.72,6193.72,1
779,60502.99,60502.99,-87932.41,1469.02,6.70,6200.61,1
780,60502.99,60502.99,-87628.17,1469.02,6.71,6207.52,1
781,60502.99,60502.99,-88120.16,1469.02,6.70,6214.41,1
782,60502.99,60502.99,-87941.97,1469.02,6.67,6221.27,1
783,60502.99,60502.99,-87809.75,1469.02,6.71,6228.17,1
784,60502.99,60502.99,-87554.37,1469.02,6.68,6235.04,1
785,60502.99,60502.99,-87550.09,1469.02,6.67,6241.91,1
786,60502.99,60502.99,-87367.77,1469.02,6.78,6248.89,1
787,60502.99,60502.99,-88489.82,1469.02,6.66,6255.75,1
788,60502.99,60502.99,-88812.42,1469.02,6.70,6262.65,1
789,60502.99,60502.99,-86809.23,1483.18,6.69,6269.53,1
790,60502.99,60502.99,-85541.77,1469.02,6.69,6276.41,1
791,60502.99,60502.99,-86250.02,1469.02,6.67,6283.27,1
792,60502.99,60502.99,-85204.24,1469.02,6.71,6290.17,1
793,60502.99,60502.99,-87795.23,1485.62,6.67,6297.03,1
794,60502.99,60502.99,-87579.09,1469.02,6.66,6303.89,1
795,60502.99,60502.99,-88638.88,1469.02,6.68,6310.76,1
796,60502.99,60502.99,-86329.85,1469.02,6.72,6317.67,1
797,60502.99,60502.99,-89163.42,1469.02,6.70,6324.57,1
798,60502.99,60502.99,-86179.75,1469.02,6.67,6331.43,1
799,60502.99,60502.99,-83854.71,1469.02,6.67,6338.30,1
800,60502.99,60502.99,-86901.05,1475.96,6.66,6345.16,1
801,60502.99,60502.99,-86840.31,1469.02,6.68,6352.03,1
802,60502.99,60502.99,-86111.65,1481.50,6.72,6358.95,1
803,60502.99,60502.99,-86810.69,1469.02,6.68,6365.81,1
804,60502.99,60502.99,-85458.82,1479.74,6.67,6372.68,1
805,60502.99,60502.99,-88283.53,1473.48,6.80,6379.67,1
806,60502.99,60502.99,-88804.38,1469.02,6.68,6386.55,1
807,60502.99,60502.99,-87330.28,1469.02,6.70,6393.45,1
808,60502.99,60502.99,-88566.59,1469.02,6.66,6400.30,1
809,60502.99,60502.99,-86283.26,1469.02,6.69,6407.19,1
810,60502.99,60502.99,-84159.77,1469.02,6.68,6414.07,1
811,60502.99,60502.99,-87319.21,1469.02,6.73,6421.00,1
812,60502.99,60502.99,-86409.70,1473.76,6.67,6427.85,1
813,60502.99,60502.99,-87134.08,1469.02,6.68,6434.72,1
814,60502.99,60502.99,-86802.00,1478.83,6.69,6441.60,1
815,60502.99,60502.99,-87692.20,1469.02,6.66,6448.46,1
816,60502.99,60502.99,-88272.27,1469.02,6.67,6455.32,1
817,60502.99,60502.99,-87478.81,1469.02,6.68,6462.20,1
818,60502.99,60502.99,-87667.27,1469.02,6.66,6469.05,1
819,60502.99,60502.99,-86066.35,1476.14,6.69,6475.94,1
820,60502.99,60502.99,-87031.45,1469.02,6.67,6482.80,1
